Milestone ,Total,Male,Female
"Milestone 01:  From Year 2 onwards, forest quality and extent (at 1.1 million hectares) maintained within the PA network, thereby securing the storage of 240 million tons of carbon dioxide equivalent and increasing climate resilience through forest ecosystem conservation",102,0,0
,,,
"Milestone 02: By Year 4, degraded lands within the PA network are brought under climate-smart reforestation mechanisms to enhance the carbon stock (above and below ground) and increase climate resiliency ",516,242,274
,,,
"Milestone 03:  By Year 8, all communities living within PAs value, support, and engage in conservation initiatives, including waste management and climate change adaptation. ",17417,8638,6872
,,,
"Milestone 04:  From Year 7 onwards, all communities living within PAs use traditional knowledge, best available science, and technologies to increase their climate and disaster resilience",2288,676,687
,,,
"Milestone 05:  By Year 4, 80% of all households within PAs benefit from reduced human wildlife conflict as a result of adoption of appropriate policies, technologies and systems",8278,419,227
,,,
"Milestone 06: By Year 9, 80% of all households within PAs have increased access to nature-based employment and income-generating opportunities including eco-tourism, enhancing their resilience to climate change ",1853,965,888
,,,
"Milestone 07:  By Year 6, populations of tigers and snow leopards, two flagship species that represent major ecosystems, are increased or stable (tigers increased by at least 20% over 2015 levels, and snow leopards stable at 2016 levels)",100,92,8
,,,
"Milestone 08: By Year 6, information on the conservation status of ten other high-profile, lesser known, endangered or endemic flora and fauna species established, and five climate-smart species conservation plans developed (in addition to those for tigers and snow leopards)",222,60,1
,,,
"Milestone 09. By Year 2, Zero Poaching Framework and SMART/effective patrolling instituted in all PAs/BCs to prevent, combat and monitor poaching, wildlife trade, and other illegal activities",704,580,48
,,,
"Milestone 10: By Year 6, key high biodiversity and climate resilience value habitats (and areas that connect them) are under improved management",5046,2582,2254
,,,
"Milestone 11:  By Year 6, at least one high conservation, economic and culturally valued stretch of river linked to a PA is designated as free-flowing and effectively managed  to continue to provide important ecosystem services for conservation and climate-resilience of local communities",610,0,0
,,,
"Milestone 12:  By Year 7, watershed conditions in ten critical catchments within the protected area network (one per PA) are improved for climate resilience, wildlife and socio-economic development",179,154,25
,,,
"Milestone 13: By Year 7, National Five Year Plans and all PA/BC management plans incorporate natural capital valuation, key ecosystem services provided by PAs/BCs, and salient climate change risks and mitigation/adaptation strategies",0,0,0
,,,
"Milestone 14.  By Year 2, the PA network has climate-smart management plans and a system to track management effectiveness, and by Year 6 the PA network is clearly demarcated",554,1044,1057
,,,
"Milestone 15: By Year 5, PAs/BCs are equipped with adequate and competent staff, and by Year 10, all PAs/BCs are equipped with essential equipment and infrastructure",1455,1177,135
,,,
"Milestone 16: By Year 8, new sources of long-term sustainable financing for Bhutan’s PAs have been developed, approved by the RGoB, implemented, and are producing funding that is flowing to the PAs.",0,0,0
