Goal,Milestone,Activity,Subactivity,Achieved,Achieved_num,Date_Completed,Location,Funding_Agency,Funds_USD,Notes
1,1,1.1,Botanical Gardens were surveyed,1 BC surveyed,1,01/09/2024,Jomolhari ,GFC,3000,None
1,1,1.1,Jigme Dorji national Park Surveyed,1 PA surveyed,1,16/12/2025,Mongar ,WWF,7573,None
1,1,1.1,Jigme Wangchuck National Park Surveyed,1 BC surveyed,1,06/09/2024,Mongar,RGOB,3245,None
1,1,1.2,"The valuation activity will be complete, with a report published in June 2025. Accordingly, incorporation of the findings will be carried out.",55 Households,55,07/08/2024,Gelephu,RGOB,5554,None
1,1,1.2,Botanical Gardens were surveyed,46 Households,46,06/06/2023,Samtse,GFC,9098,None
1,1,1.2,Jigme Dorji national Park Surveyed,77 Households,77,2010-12-25,Jomolhari ,GFC,2344,None
1,2,2.1,Jigme Wangchuck National Park Surveyed,11000 Hectares,11000,02/02/2022,Jomolhari ,GFC,1122,None
1,2,2.1,"The valuation activity will be complete, with a report published in June 2025. Accordingly, incorporation of the findings will be carried out.",1000 Hectares,1000,01/03/2025,Mongar ,WWF,3324,None
1,2,2.2,Botanical Gardens were surveyed,100 Hectares,100,01/05/2026,Mongar,WWF,7809,None
1,2,2.2,Jigme Dorji national Park Surveyed,250 Hectares,250,11/04/2023,Gelephu,WWF,9687,None
1,2,2.2,Jigme Wangchuck National Park Surveyed,1200 Hectares,1200,04/04/2021,Samtse,RGOB,1255,None
1,2,2.3,"The valuation activity will be complete, with a report published in June 2025. Accordingly, incorporation of the findings will be carried out.",66 Households,66,2005-05-23,Jomolhari ,WWF,4483,None
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"1","2","2.3","restoring wetland","55 households",54,2025-04-15,"Manas ","rgob",50000,"condusa;jkds"
